num_clusters,train_rand_score,train_adjusted_rand_score,train_mutual_info_score,train_normalized_mutual_info_score,train_adjusted_mutual_info_score,train_homogeneity_score,train_completeness_score,train_v_measure_score,train_fowlkes_mallows_score,train_silhouette_score,train_calinski_harabasz_score,train_davies_bouldin_score,val_rand_score,val_adjusted_rand_score,val_mutual_info_score,val_normalized_mutual_info_score,val_adjusted_mutual_info_score,val_homogeneity_score,val_completeness_score,val_v_measure_score,val_fowlkes_mallows_score,val_silhouette_score,val_calinski_harabasz_score,val_davies_bouldin_score,test_rand_score,test_adjusted_rand_score,test_mutual_info_score,test_normalized_mutual_info_score,test_adjusted_mutual_info_score,test_homogeneity_score,test_completeness_score,test_v_measure_score,test_fowlkes_mallows_score,test_silhouette_score,test_calinski_harabasz_score,test_davies_bouldin_score
83.0,0.5057748118737431,0.06906878005745144,0.44252858334767337,0.20195065853204938,0.19767127574219115,0.6727369742349362,0.11880796496325916,0.20195065853204938,0.2790779421492318,0.44103628396987915,6295.605464205278,0.8497157664622865,0.509284578639478,0.07453216031902314,0.4885922533046795,0.23224326338453513,0.21621048427534717,0.7428726689764729,0.1376361287488717,0.23224326338453513,0.29108482534671337,0.4259982705116272,1977.94003350011,0.83179796314298,0.5124925618677587,0.07737878272459635,0.3864937390662156,0.1898833381590196,0.1561348949877431,0.5873730620368119,0.11324659572821498,0.18988333815901956,0.30605189673938277,0.4443720877170563,1273.4100177343064,0.8390094981298264
84.0,0.5055268771958006,0.06859881668198299,0.4409659311288632,0.2011927235848726,0.1968525910320872,0.670361412598869,0.11835741609289163,0.20119272358487264,0.27837225635840845,0.4319482445716858,6247.59258407233,0.8937192839592294,0.5074836404347289,0.07133128552367031,0.4841154621324168,0.22758696482245,0.21175610708791623,0.7360659998488,0.134602623545395,0.22758696482245,0.28545796317351857,0.4125083386898041,2002.4669472890857,0.8843015871405256,0.5116384892715881,0.07591663149892956,0.3867683881625005,0.18876413490637226,0.15424454021189338,0.5877904594338831,0.11243602600257027,0.18876413490637226,0.3033148169637429,0.45945701003074646,1463.328331589578,0.7434228022232127
85.0,0.5056053025428727,0.06872474363183587,0.4429717298834644,0.2025101032098923,0.19809807580436,0.6734106506274881,0.11917427758654207,0.20251010320989232,0.2786710021006919,0.4358527362346649,6339.289097393651,0.8485897504142602,0.5084332910670246,0.073011866513658,0.4904983217053782,0.2326406934058603,0.21640328017943053,0.7457707217198425,0.13781596191600606,0.2326406934058603,0.2884619850923493,0.4078472852706909,1933.6821707831398,0.8693326365921562,0.5121285309251287,0.07667990369876182,0.3834257163334643,0.18881975694803205,0.15433562683099133,0.5827104408225885,0.11266344162907091,0.18881975694803207,0.3052184977634668,0.4343603253364563,1318.439328714582,0.7832106988803663
86.0,0.5048175570344335,0.06737777287979436,0.44228776560901784,0.2002092325354492,0.19579015277282039,0.6723708803758239,0.11761558070265671,0.20020923253544923,0.2759324172191949,0.42878249287605286,6241.033234472088,0.8956044366365559,0.5075569656247932,0.0715000772055343,0.4857173584130656,0.228178666770878,0.21190381617133125,0.7385015787131399,0.13493513852416214,0.22817866677087797,0.2855524280852361,0.40312856435775757,1909.8009870429134,0.885819663863199,0.5117294970072456,0.07606977542946887,0.38679583216537133,0.18851311030018605,0.15329031862771314,0.5878321674005884,0.11225642785096229,0.18851311030018603,0.303619167274201,0.42797040939331055,1305.30510430233,0.8074921070437839
87.0,0.5044335783870801,0.06672018539300459,0.4411288886903404,0.19805266454438267,0.19363183677220133,0.6706091425330748,0.11618257683946003,0.19805266454438272,0.27459154939022773,0.4390834867954254,6324.826000620533,0.8719551578415828,0.5063014952973516,0.06928873526315808,0.4892907758526046,0.22745736437116656,0.2112205491597112,0.743934726972701,0.1342524668408678,0.22745736437116654,0.2814990520673462,0.4095837473869324,1896.7922202765103,0.8753485435043841,0.510525394658546,0.07396907800201648,0.38844043225025776,0.1869960579738193,0.15076992726974964,0.5903315449843486,0.11109322162782251,0.1869960579738193,0.29990024954393457,0.4280461370944977,1256.5613809169186,0.7822451938027453
88.0,0.5054365207198603,0.06847860346726115,0.4418131567983385,0.20077837611840157,0.19620086770346595,0.6716493746759519,0.11803086748179764,0.20077837611840152,0.27794542650605303,0.4357154369354248,6250.596649821046,0.8664093574620627,0.507024016682375,0.07055676245494356,0.4857900946056449,0.22716767049454265,0.21042943631100264,0.7386121693521586,0.1342249596979819,0.22716767049454267,0.2838544882747796,0.42007312178611755,2061.648021317185,0.8597439542709133,0.512072526164724,0.0767014797405354,0.38319012020007187,0.18722645949696257,0.15303782614949923,0.5823523940852492,0.11154393271523484,0.18722645949696254,0.30452685495867277,0.4493567943572998,1342.34523803056,0.784160779323119
89.0,0.5043746502505974,0.0666422286533248,0.4436909894340425,0.19914787806059095,0.19458508203124342,0.6745040771584594,0.11681945927087597,0.19914787806059092,0.2743079284829708,0.4198075830936432,6234.530575200279,0.8819215335877233,0.5065787002841798,0.06981457036745602,0.49278589335614204,0.2291929658647958,0.21242075884661976,0.74924882528408,0.13528868403861913,0.22919296586479582,0.2822634233115973,0.40393394231796265,1970.0968297420804,0.8675333741419112,0.5108404214358221,0.0745426630020141,0.38504210230995645,0.185600647747037,0.1493233148425579,0.585166940073364,0.11029115251153174,0.18560064774703702,0.3007708884591557,0.4359319806098938,1425.6272588955078,0.7561970177877919
90.0,0.5047750705755373,0.06734549853859328,0.4421109467161996,0.1983288233635511,0.19372938012316182,0.6721020782884147,0.11632785042448276,0.1983288233635511,0.27564903315225336,0.43159958720207214,6272.606547704879,0.8745796512443006,0.5070776692604707,0.07066485248988627,0.48790990748439583,0.22759316358491188,0.21025749027440915,0.7418352066400348,0.13441579455312003,0.2275931635849119,0.2839789954188048,0.4122912585735321,1901.9059644373563,0.8500193421865307,0.5120585249746229,0.07668823762825852,0.3891343219998746,0.18905499401583817,0.1519120359913955,0.5913860824988063,0.11251138206397401,0.1890549940158382,0.30443540734218527,0.4338493347167969,1349.6411630015066,0.7737846670916928
91.0,0.5049089320213748,0.06755442055153882,0.4401191977584822,0.19799651263491985,0.19332216768797966,0.669074198920456,0.11619009695038894,0.19799651263491988,0.2761830849974355,0.4264044463634491,6222.424134252931,0.8937911414733336,0.5063873394223048,0.0694319064907039,0.48524182127449456,0.22525880530692388,0.20848745599647606,0.7377785554950304,0.1329211718807179,0.2252588053069239,0.28180700107465473,0.4123815894126892,2004.8799614687325,0.8734994461615858,0.5105183940634954,0.07394171434692665,0.3896326308878128,0.1882723739669183,0.15189496731594115,0.5921433864025011,0.11193035082310332,0.1882723739669183,0.2999460295122317,0.42518875002861023,1318.9865862075417,0.7820477688875035
92.0,0.5045464876066127,0.06693157701338934,0.4413000483533793,0.19765333371559776,0.19295064363546466,0.6708693413951524,0.1159000610588894,0.19765333371559776,0.2749258655176394,0.4283755421638489,6177.150109937245,0.9015695895859409,0.5067968874351028,0.07017602532593824,0.48623799460083306,0.2252056418408153,0.2080496397303965,0.7392931720954675,0.1328351338249533,0.22520564184081532,0.28305182460193246,0.4000729024410248,1886.3329227477752,0.9004432235824732,0.511274458328958,0.07530577775959056,0.38310311254888574,0.18439578660944675,0.14619528221448833,0.5822201643869848,0.1095449651246533,0.18439578660944675,0.3020870629125714,0.4263860583305359,1280.608054376277,0.8289968648119147
93.0,0.504129334600943,0.06620375919991907,0.4448791279894958,0.19832226818370008,0.19359737271700167,0.6763102988734973,0.11619820373415292,0.19832226818370008,0.27350906885207915,0.42688092589378357,6243.190902968882,0.8851513491453311,0.5056630296180116,0.06816007299942224,0.4875171735573314,0.22508850218017065,0.20747484332689636,0.7412380803069366,0.13269111410161857,0.22508850218017065,0.2794328036146678,0.41144052147865295,1928.3563994762026,0.8567231289877042,0.5107354125100634,0.07439629321658006,0.39448777618021413,0.1888962823755683,0.15080379079902154,0.5995219834372717,0.11210981880327477,0.18889628237556833,0.3002825207515935,0.4400777220726013,1335.1530913461152,0.7540676976324677
94.0,0.5043048094962473,0.06652587259349564,0.44491484777689594,0.19781389335132799,0.19305793287562986,0.6763646004996523,0.11584772845580195,0.19781389335132796,0.27405223041713317,0.43431761860847473,6174.494950257287,0.880152109836194,0.5061763059484613,0.06906879362043801,0.4866805995178458,0.2241624740062314,0.20614297641597976,0.7399661240176061,0.13208841339476327,0.22416247400623143,0.2810899749590848,0.4158509075641632,2075.1406286670062,0.8396178226053995,0.5112814589240086,0.07529331160340792,0.39054436784300534,0.1879191942130193,0.14997532100358255,0.5935289967578912,0.1116316280487139,0.1879191942130193,0.30221718163204614,0.4230938255786896,1307.303067985946,0.8070624153550183
95.0,0.5039336349871915,0.06591009874993045,0.44376204077868353,0.19645408600315967,0.1916429198148142,0.6746120902188758,0.1149668110150216,0.19645408600315967,0.27268095662456754,0.429319828748703,6195.598100927355,0.8935287707969152,0.505720259034647,0.0683239958719549,0.49048829427379276,0.22439243084653593,0.206587148275913,0.7457554756638224,0.1320649026089384,0.22439243084653593,0.2793889944932947,0.41458961367607117,1969.4914641299426,0.8500549761996374,0.5105183940634954,0.07404469241907763,0.39057092384456543,0.18611933597751723,0.14867019620321678,0.5935693551864377,0.1103622338085439,0.18611933597751726,0.29948885182761475,0.4370133578777313,1384.7527906366743,0.7898864460001983
96.0,0.5038115591686506,0.06566200412120772,0.44188982487325434,0.1959034677470915,0.19101011341073296,0.6717659263534709,0.11467237671329147,0.19590346774709153,0.2723821044295075,0.42709875106811523,6202.253164970253,0.8728658286056744,0.5053232299567382,0.06760041048460433,0.48832135946353256,0.2231659896758457,0.20527436412966835,0.7424607925510466,0.13131861524195804,0.2231659896758457,0.2781757477426016,0.41903766989707947,2024.336541083428,0.8699330896886142,0.5099443452693478,0.07298203806158222,0.38648577171913395,0.18394724600918252,0.14536773440162726,0.5873609536775332,0.10904944792950336,0.18394724600918255,0.2979715704717746,0.425517737865448,1310.579555292262,0.775798756840003
97.0,0.5043768327741708,0.06665963512572957,0.44471815736997833,0.19762544914338262,0.19268344794722175,0.6760655895110066,0.11572724354650381,0.19762544914338262,0.274269825279026,0.42622026801109314,6200.551504765217,0.8813764299484514,0.5067396580184672,0.07006726469991027,0.4876645748136124,0.22529376251104097,0.2071828375573612,0.7414621943077693,0.13282660587927655,0.225293762511041,0.28289524275661165,0.41571328043937683,1996.3495455443697,0.8792286312249304,0.5119675172389653,0.07649366000639155,0.3878598016003378,0.18683359947845987,0.14613310977049399,0.5894491327528337,0.11100980304306915,0.1868335994784599,0.3043120035583793,0.4101385176181793,1263.6214835370388,0.7702665239899412
98.0,0.5045917385953685,0.06703578175072838,0.4445786571969793,0.19778222848772792,0.1927682033146041,0.6758535197649607,0.11584100973585953,0.19778222848772795,0.2749948744248733,0.43427231907844543,6117.106381652663,0.8822467354271408,0.5059455998626494,0.06868230360702543,0.49144185125961365,0.22525407833619843,0.20712433544775335,0.7472052968967354,0.1326164570173268,0.2252540783361984,0.2802659093218363,0.40813544392585754,2013.7200861064186,0.8785478827526062,0.5098813399138927,0.07285869634981254,0.3994481916068409,0.189731886956218,0.14990484040224156,0.6070605645412033,0.11243650525658415,0.189731886956218,0.2978349737047088,0.4414671063423157,1431.3042810218399,0.7613658132538524
99.0,0.5039494946584918,0.0659239495739528,0.4445041932441706,0.19612291006049504,0.19112120724907494,0.6757403188188813,0.11470746644839708,0.19612291006049504,0.272781451308327,0.43712252378463745,6155.2251485705665,0.8965968324389253,0.5063533594561774,0.06939497128033838,0.4887181886784747,0.22440792555656486,0.20547356524606578,0.7430641455023839,0.13216041209608023,0.22440792555656489,0.2816136122882988,0.41363054513931274,1863.615577823382,0.8983405412631816,0.5112114529735028,0.07525375326004244,0.3912029466313982,0.18627479274825692,0.14650014205937517,0.5945298705119276,0.1104383632828728,0.1862747927482569,0.301638657686274,0.42660003900527954,1272.4026752333764,0.8473464160245889
